smiles,logS
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,-5.14
CC(=O)NC(CSc1cc(C)nc2ccc(Br)cc12)C(=O)[O-],-3.82
CC(=O)NC(CSc1cc(C)nc2ccc(Br)cc12)C(=O)O,-3.83
CC(=O)NC(CSc1c(Cl)cccc1Cl)C(=O)O,-2.31
CC(=O)NC(CC(=O)[O-])c1ccc(F)cc1,-3.82
CC(=O)NC(CC(=O)O)c1ccc(F)cc1,-3.82
CC(=O)NC(CC(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,-3.77
CC(=O)NC(CC(=O)NCCOc1ccccc1F)c1ccccc1,-3.82
CC(=O)NC(CC(=O)N(C)Cc1cccc(Cl)c1Cl)c1ccccc1,-3.82
CC(=O)NC(C)Oc1nc(N)c2ncn(Cc3c(F)ccc(C)c3F)c2n1,-4
CC(=O)NC(=S)Nc1ccccc1F,-3.82
CC(=O)NC(=S)Nc1cc(C(=O)[O-])ccc1Cl,-3.82
CC(=O)NC(=S)Nc1cc(C(=O)O)ccc1Cl,-3.82
CC(=O)NC(=Nc1ccccc1Cl)Nc1nc(C)cc(C)n1,-5.8
CC(=O)NC(=Nc1ccc(F)cc1F)Nc1nc(C)cc(C)n1,-5.3
CC(=O)NC(=Nc1ccc(Cl)cc1)Nc1nc(C)cc(C)n1,-5.07
CC(=O)NC(=Nc1ccc(C)cc1Cl)Nc1nc(C)cc(C)n1,-6.22
CC(=O)NC(=Cc1ccccc1)C(=O)OCc1ccc(F)cc1,-3.86
CC(=O)NC(=Cc1ccc(F)cc1)C(=O)OCc1ccccc1,-3.82
CC(=O)NC(=Cc1ccc(Cl)cc1)C(=O)[O-],-3.84
CC(=O)N=S(=O)([O-])c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)cc1,-3.82
CC(=O)N=C1N=C/C(=N/Nc2cccc(C(F)(F)F)c2)S1,-5.35
CC(=O)N=C(Nc1nc(C)cc(C)n1)Nc1ccccc1Cl,-5.8
CC(=O)N=C(Nc1nc(C)cc(C)n1)Nc1ccc(F)cc1F,-5.3
CC(=O)N=C(Nc1nc(C)cc(C)n1)Nc1ccc(C)cc1Cl,-6.22
CC(=O)N=C(Nc1ccc(Cl)cc1)Nc1nc(C)cc(C)n1,-5.07
CC(=O)N1c2ccccc2C2(C)C(C1(C)C)C2(Cl)Cl,-4.69
CC(=O)N1c2ccccc2C(CBr)=CC1(C)C,-3.97
CC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2CC1C,-6.63745
CC(=O)N1c2ccc(Cl)cc2C2OCCC2C1c1ccco1,-3.88
CC(=O)N1N=C2c3ccccc3CCC2C1c1ccc(F)cc1,-5.49
CC(=O)N1N=C2C3CC[NH+](CC3)C2C1c1ccc(F)cc1,-3.83
CC(=O)N1N=C2C3CC[NH+](CC3)C2C1c1ccc(Br)cc1,-3.9
CC(=O)N1N=C2C3CCN(CC3)C2C1c1ccc(F)cc1,-3.82
CC(=O)N1N=C2C3CCN(CC3)C2C1c1ccc(Br)cc1,-3.9
CC(=O)N1N=C(c2cccs2)CC1c1ccc(Br)cc1,-4.49
CC(=O)N1N=C(c2ccco2)CC1c1ccc(Cl)o1,-3.91
CC(=O)N1N=C(c2ccco2)CC1c1cc2ccc(C)cc2nc1Cl,-5.65
CC(=O)N1N=C(c2cccnc2)OC1c1ccccc1Cl,-3.93
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(F)cc1,-4.23
CC(=O)N1N=C(c2cccc([N+](=O)[O-])c2)OC1c1ccc(Br)cc1,-4.84
CC(=O)N1N=C(c2cccc(Br)c2)OC12CCCC2,-4.77
CC(=O)N1N=C(c2ccc(Cl)cc2)OC12CCCC2,-4.63
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1,-5.51
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc([N+](=O)[O-])cc1,-6.24
CC(=O)N1N=C(c2ccc(Br)cc2)OC12CCCC2,-4.59
CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1cccc(O)c1,-4.03771
CC(=O)N1Cc2ccccc2CC1C(=O)NCc1ccccc1F,-3.82
CC(=O)N1CCc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc21,-5.24
CC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)ccc21,-6.62318
CC(=O)N1CCc2cc(Nc3cc(C)nc4nc(N[C@H](CC#N)c5cccc(Cl)c5)nn34)ccc21,-5.90935
CC(=O)N1CCc2cc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)ccc21,-4.98
CC(=O)N1CCc2c(sc(NC(=O)Cc3ccc(F)cc3)c2C#N)C1,-6.08
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,-4.11919
CC(=O)N1CC[NH+](Cc2nc3ccc(Cl)cc3n2CCO)CC1,-3.83
CC(=O)N1CC[NH+](Cc2nc(O)c3ccc(Cl)cc3n2)CC1,-3.83
CC(=O)N1CC[NH+](Cc2nc(-c3cccc(Cl)c3)no2)CC1,-3.83
CC(=O)N1CC[NH+](Cc2ccc(Cl)nc2)CC1,-3.83
CC(=O)N1CC[NH+](CCS(=O)(=O)c2cc(Cl)ccc2Cl)CC1,-3.83
CC(=O)N1CC[NH+](CC(=O)Nc2ccc(C)c(F)c2)CC1,-3.8
CC(=O)N1CC[NH+](CC(=O)Nc2ccc(C#N)c(Cl)c2)CC1,-3.83
CC(=O)N1CC[NH+](CC(=O)Nc2cc([N+](=O)[O-])ccc2Cl)CC1,-3.9
CC(=O)N1CC[NH+](CC(=O)Nc2cc(F)ccc2C)CC1,-3.83
CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccc(F)cc1,-3.40894
CC(=O)N1CCOC[C@@H]1COc1cc(Cl)c(-c2noc(-c3cc(C)nc(NC(C)C)c3)n2)cc1F,-6.7024
CC(=O)N1CCOC[C@@H]1COc1cc(Cl)c(-c2nnc(-c3cc(C)nc(NC(C)C)c3)s2)cc1F,-5.71603
CC(=O)N1CCN=C1SCc1cccc(F)c1,-3.84
CC(=O)N1CCN=C1SCc1cccc(Cl)c1,-3.82
CC(=O)N1CCN(c2nc3ccc(Br)cc3s2)CC1,-4.63
CC(=O)N1CCN(c2nc(N[C@H](C)c3ccc(OC(F)(F)F)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.21467
CC(=O)N1CCN(c2nc(NCc3ccc(OC(F)(F)F)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.07572
CC(=O)N1CCN(c2nc(NCc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.52288
CC(=O)N1CCN(c2nc(NCc3ccc(C(F)(F)F)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.76955
CC(=O)N1CCN(c2nc(NCCc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.55284
CC(=O)N1CCN(c2nc(NCC3(c4ccc(Cl)cc4)CCC3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.33724
CC(=O)N1CCN(c2nc(NCC(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.49485
CC(=O)N1CCN(c2nc(NCC(C)(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.92082
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,-4.61979
CC(=O)N1CCN(c2nc(=O)c3cc(C(F)(F)F)cc([N+](=O)[O-])c3s2)CC1,-3.68105
CC(=O)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,-3.93
CC(=O)N1CCN(c2ccccc2NC(=O)c2ccc(C#N)cc2F)CC1,-3.84
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,-4.49485
CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(F)cc3)cc2)CC1,-4.51
CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)CC1,-5.55
CC(=O)N1CCN(c2ccc(NC(=O)c3cc(N(C)Cc4ccc(C(F)(F)F)nc4)ncn3)cc2)CC1,-5.30103
CC(=O)N1CCN(c2ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)cc2)CC1,-5.30103
CC(=O)N1CCN(c2cc[nH+]c3cc(Cl)ccc23)CC1,-3.93
CC(=O)N1CCN(c2cc(N3CCCC3)c(F)cc2[N+](=O)[O-])CC1,-3.82
CC(=O)N1CCN(c2c(F)c(F)c(C(F)(F)F)c(F)c2F)CC1,-3.86
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1,-3
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,-4.69897
CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)Nc3ccc(F)cc3)c2)CC1,-4.0655
CC(=O)N1CCN(S(=O)(=O)c2cccc(C(=O)NCc3ccc(F)cc3)c2)CC1,-3.82
CC(=O)N1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,-3.82
CC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2F)CC1,-3.82
CC(=O)N1CCN(Cc2nc3ccc(Cl)cc3n2CCO)CC1,-3.82
CC(=O)N1CCN(Cc2nc(=O)c3ccc(Cl)cc3[nH]2)CC1,-3.82
CC(=O)N1CCN(Cc2nc(-c3cccc(Cl)c3)no2)CC1,-3.82
CC(=O)N1CCN(Cc2ccc(Cl)nc2)CC1,-3.82
CC(=O)N1CCN(CCS(=O)(=O)c2cc(Cl)ccc2Cl)CC1,-3.82
CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,-3.23882
CC(=O)N1CCN(CC(=O)Nc2ccc(C#N)c(Cl)c2)CC1,-3.82
CC(=O)N1CCN(CC(=O)Nc2cc([N+](=O)[O-])ccc2Cl)CC1,-3.89
CC(=O)N1CCN(CC(=O)Nc2cc(F)ccc2C)CC1,-3.82
CC(=O)N1CCN(C(c2ccc(Cl)cc2)c2cccnc2)CC1,-3.51829
CC(=O)N1CCN(C(S)=Nc2ccc(SC(F)F)cc2)CC1,-3.82
CC(=O)N1CCN(C(=S)Nc2ccc(SC(F)F)cc2)CC1,-3.82
CC(=O)N1CCN(C(=S)NC(=O)c2ccc(F)cc2)CC1,-3.82
CC(=O)N1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCC3)c2)CC1,-3.82
CC(=O)N1CCN(C(=O)c2ccc(Cl)c(S(=O)(=O)N3CC(C)OC(C)C3)c2)CC1,-3.82
CC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](C)N2C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C[C@H]1C,-3.97691
CC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](C)N2C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C[C@@H]1C,-3.95918
CC(=O)N1CCN(C(=O)[C@@H]2CC[C@@H](C)N2C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)CC1,-3.9276
CC(=O)N1CCN(C(=O)N2Cc3c(NC(=O)c4ccc(F)cc4)n[nH]c3C2(C)C)CC1,-3.64782
CC(=O)N1CCN(C(=O)COC(=O)C=Cc2ccc(C(F)(F)F)cc2)CC1,-3.82
CC(=O)N1CCN(C(=O)COC(=O)/C=C/c2ccc(C(F)(F)F)cc2)CC1,-3.82
CC(=O)N1CCN(C(=O)CNC(=O)c2ccc(Br)o2)CC1,-3.82
CC(=O)N1CCN(C(=O)CCCNC(=O)c2ccc(Cl)cc2)CC1,-3.82
CC(=O)N1CCN(C(=O)C2CCN(S(=O)(=O)c3ccccc3C(F)(F)F)CC2)CC1,-3.82
CC(=O)N1CCC[C@H]1C(=O)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,-4.90309
CC(=O)N1CCC[C@H](Oc2cc(F)cc(NC(=O)Nc3cccnc3)c2)C1,-2.83065
CC(=O)N1CCC[C@@H](Oc2cc(F)cc(NC(=O)Nc3cccnc3)c2)C1,-2.97995
CC(=O)N1CCC[C@@H](Oc2cc(F)cc(NC(=O)Nc3ccc(C)nc3)c2)C1,-3.47312
CC(=O)N1CCCC1(Cc1ccc(F)c(C(F)(F)F)c1)C(=O)OCc1ccccc1,-5.92779
CC(=O)N1CCCC1(Cc1ccc(C(F)(F)F)cc1)C(=O)OCc1ccccc1,-5.30687
CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,-5.04576
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,-5.39794
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1,-5.04576
CC(=O)N1CCC(c2nc(-c3ccc(Cl)cc3)cs2)CC1,-5.4437
CC(=O)N1CCC(Nc2ncc3cc(Oc4ccc(F)cc4F)c(=O)n(C)c3n2)CC1,-4.48676
CC(=O)N1CCC(NS(=O)(=O)c2cccc(C(=O)Nc3ccc(F)cc3)c2)CC1,-4
CC(=O)N1CCC(NC(=O)c2nc3c(s2)CN(C)CC3)C(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C1,-3.24944
CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,-3.08756
CC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,-4.5658
CC(=O)N1CCC(N(C(=O)Nc2ccc(Cl)cc2)C(C)C)CC1,-3.82
CC(=O)N1CCC(N(C(=O)CCC(=O)NCc2ccc(Cl)cc2)C2CC2)CC1,-3.17
CC(=O)N1CCC(CN2CCC(NC(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,-2.76473
CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(F)cc2F)CC1,-4.02
CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(Cl)cc2)CC1,-4.67
CC(=O)N1CCC(C(=O)N2Cc3c(NC(=O)c4ccc(F)cc4)n[nH]c3C2(C)C)CC1,-3.69037
CC(=O)N1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccccc4F)cc3-2)C1,-4.61979
CC(=O)N1CC(=O)Nc2ccc(F)cc2C1c1ccccc1,-3.82
CC(=O)N1CC(=O)Nc2ccc(Cl)cc2C1c1ccccc1,-3.82
CC(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)CC1CCC2,-3.05106
CC(=O)N1C2C=C(CN3C4CCC3CC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)C4)CC1CCC2,-4.10428
CC(=O)N/N=C(\C)c1cccc(C(F)(F)F)c1,-3.82
CC(=O)N/N=C(\C)c1ccc(Br)cc1Br,-4.63
CC(=O)N/N=C(\C)CC(=O)Nc1cccc(C(F)(F)F)c1,-3.86
CC(=O)N/C(=C\c1ccccc1)C(=O)OCc1ccc(F)cc1,-3.86
CC(=O)N/C(=C\c1ccc(F)cc1)C(=O)OCc1ccccc1,-3.82
CC(=O)N/C(=C\c1ccc(Cl)cc1)C(=O)O,-3.84
CC(=O)N(c1nc(CCl)cs1)c1cccc(C)c1C,-3.82
CC(=O)N(c1nc(CCl)cs1)c1ccc(C)cc1C,-3.82
CC(=O)N(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,-3.97
CC(=O)N(c1cccc(Cl)c1)c1nc(C)cc(C)c1C#N,-3.82
CC(=O)N(c1cccc(C)c1)S(=O)(=O)c1ccc(Cl)cc1,-4
CC(=O)N(c1cccc(Br)c1)c1nc(C)cc(C)c1C#N,-3.82
CC(=O)N(c1ccc(Cl)cc1)c1nc(C)cc(C)c1C#N,-3.82
CC(=O)N(c1ccc(Cl)cc1)c1cn(C(C)=O)c2ccccc12,-3.82
CC(=O)N(OCc1ccc(OC(C)C)c(Cl)c1)C(C)=O,-3.9
CC(=O)N(N=Cc1ccc(C)cc1)c1nc(CCl)cs1,-4.65
CC(=O)N(Cc1cccs1)Cc1cc2cc(C)c(C)cc2nc1Cl,-4.92
CC(=O)N(Cc1ccc(Cl)cc1)c1cnccn1,-3.82
CC(=O)N(CN1C(=O)CCC1=O)c1ccc(Cl)c(Cl)c1,-3.82
CC(=O)N(CN1C(=O)C2C3C=CC(C3)C2C1=O)c1cccc(Cl)c1,-3.84
CC(=O)N(CCS(=O)(=O)c1ccc(Cl)cc1)Cc1cccs1,-3.95
CC(=O)N(CCC(c1ccco1)C(C)C)Cc1ccc(Cl)cc1,-4.31
CC(=O)N(C1=NCCCS1)c1ccccc1Cl,-3.82
CC(=O)N(C1=NCCCS1)c1ccc(Cl)cc1,-3.91
CC(=O)N(C)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,-3.85
CC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,-3.82
CC(=O)N(C)Cc1ccc(-c2ccc(N3CCOc4ncnc(N)c4C3=O)cc2)c(Cl)c1,-5.22185
CC(=O)N(C)CCc1cc(Br)c(OCCCNc2ncn(C)c3ncnc2-3)c(Br)c1,-3.30609
CC(=O)N(/N=N/c1cccc(F)c1)c1cccc(F)c1,-3.74088
CC(=O)N(/N=C/c1ccc(C)cc1)c1nc(CCl)cs1,-4.65
CC(=O)Cn1nnc(-c2ccc(C(F)(F)F)cc2)n1,-6.43
CC(=O)Cn1ncc(N2CCOCC2)c(Cl)c1=O,-3.82
CC(=O)Cn1ncc(N2CCOCC2)c(Br)c1=O,-3.82
CC(=O)Cn1ncc(N(C)Cc2ccccc2)c(Cl)c1=O,-3.84
CC(=O)Cc1nsc([N-]C(=O)c2ccccc2F)n1,-3.82
CC(=O)Cc1nsc([N-]C(=O)c2ccccc2Cl)n1,-3.82
CC(=O)Cc1nsc([N-]C(=O)c2ccc(F)cc2)n1,-3.82
CC(=O)Cc1nsc([N-]C(=O)c2ccc(Cl)cc2Cl)n1,-3.82
CC(=O)Cc1nsc(Nc2ccc(F)cc2)n1,-3.88
CC(=O)Cc1nsc(NC(=O)c2ccccc2F)n1,-3.82
CC(=O)Cc1nsc(NC(=O)c2ccccc2Cl)n1,-3.82
CC(=O)Cc1nsc(NC(=O)c2ccc(F)cc2)n1,-3.82
CC(=O)Cc1nsc(NC(=O)c2ccc(Cl)cc2Cl)n1,-3.82
CC(=O)Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,-3.86485
CC(=O)CSc1nnc(C(F)(F)F)n1C,-3.87
CC(=O)CCCCCl,-1.41557
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)oc2ccccc2c1=O,-5.836
CC(=O)CC(=O)Nc1ccccc1Cl,-2.40654
CC(=O)C=Cc1ccccc1Oc1c(F)c(F)nc(F)c1F,-4.24
CC(=O)C1C(c2cccc(F)c2)c2c(n[nH]c2C)CC1(C)O,-4.06
CC(=O)C1C(c2ccc(F)cc2)c2c(noc2C)CC1(C)O,-3.82
CC(=O)C1C(c2ccc(Cl)cc2)c2c(noc2C)CC1(C)O,-3.82
CC(=O)C1C(c2ccc(Cl)cc2)c2c(n[nH]c2C)CC1(C)O,-4.25
CC(=O)C1C(=O)c2c(cccc2[N+](=O)[O-])C1=Nc1cccc(Cl)c1,-5.33
CC(=O)C1=NOC2C(=O)N(c3ccc(Cl)cc3)C(=O)C12,-3.82
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,-2.07788
CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,-1.97943
CC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(O)c(Cl)c1,-3.82
CC(=O)C1=C([O-])C(=O)N(c2nccs2)C1c1ccccc1F,-3.82
CC(=O)C1=C([O-])C(=O)N(c2ccccn2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C([O-])C(=O)N(c2ccccn2)C1c1ccc(Cl)cc1,-3.9
CC(=O)C1=C([O-])C(=O)N(c2ccc(O)cc2)C1c1ccccc1F,-3.82
CC(=O)C1=C([O-])C(=O)N(c2ccc(O)cc2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C([O-])C(=O)N(c2ccc(O)cc2)C1c1ccc(F)cc1,-3.82
CC(=O)C1=C([O-])C(=O)N(c2ccc(O)cc2)C1c1ccc(Cl)cc1,-3.91
CC(=O)C1=C([O-])C(=O)N(c2ccc(F)cc2)C1c1ccc(C)cc1,-3.82
CC(=O)C1=C([O-])C(=O)N(Cc2ccco2)C1c1ccccc1F,-3.82
CC(=O)C1=C([O-])C(=O)N(Cc2ccco2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C([O-])C(=O)N(Cc2ccccc2)C1c1ccc(F)cc1,-3.82
CC(=O)C1=C([O-])C(=O)N(Cc2ccccc2)C1c1ccc(Cl)cc1,-3.82
CC(=O)C1=C(O)C(=O)N(c2nccs2)C1c1ccccc1F,-3.82
CC(=O)C1=C(O)C(=O)N(c2ccccn2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C(O)C(=O)N(c2ccccn2)C1c1ccc(Cl)cc1,-3.91
CC(=O)C1=C(O)C(=O)N(c2ccc(O)cc2)C1c1ccccc1F,-3.82
CC(=O)C1=C(O)C(=O)N(c2ccc(O)cc2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C(O)C(=O)N(c2ccc(O)cc2)C1c1ccc(F)cc1,-3.82
CC(=O)C1=C(O)C(=O)N(c2ccc(O)cc2)C1c1ccc(Cl)cc1,-3.91
CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2)C1c1ccc(C)cc1,-3.82
CC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1c1ccccc1F,-3.82
CC(=O)C1=C(O)C(=O)N(Cc2ccco2)C1c1cccc(F)c1,-3.82
CC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1c1ccc(F)cc1,-3.82
CC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1c1ccc(Cl)cc1,-3.82
CC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc([N+](=O)[O-])ccc1Cl,-3.9
CC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1F,-3.91
CC(=O)C1=C(C)Nc2ncnn2C1c1cccc(Br)c1,-3.9
CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(F)cc1,-3.88
CC(=O)C1=C(C)Nc2ncnn2C1c1ccc(Br)cc1,-3.97
CC(=O)C1=C(C)NC(=O)CC1c1ccc(F)cc1,-3.82
CC(=O)C1=C(C)N=C2N=CNN2C1c1ccccc1F,-3.91
CC(=O)C1=C(C)N=C2N=CNN2C1c1cccc(Br)c1,-3.9
CC(=O)C1=C(C)N=C2N=CNN2C1c1ccc(F)cc1,-3.88
CC(=O)C1=C(C)N=C2N=CNN2C1c1ccc(Br)cc1,-3.97
CC(=O)C(Oc1ccccc1Cl)C(=O)O,-2.1
CC(=O)C(N=Nc1ccccc1C(F)(F)F)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,-7.45553
CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccccc1Cl,-7.72176
CC(=O)C(N=Nc1ccc(Cl)cc1[N+](=O)[O-])C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,-7.47378
CC(=O)C(N=Nc1ccc(C)cc1[N+](=O)[O-])C(=O)Nc1ccc(Cl)cc1,-7.6053
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3C)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1C,-8.91484
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,-9.19694
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1C,-9.29201
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1,-8.10193
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)NN)c(Cl)c2)c(Cl)c1)C(=O)NN,-8.7053
CC(=O)C(N=Nc1cc(Cl)c(-c2cc(Cl)c(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)cc2Cl)cc1Cl)C(=O)Nc1ccc(C)cc1C,-8.46269
CC(=O)C(N=Nc1cc(C(=O)Nc2cccc(Cl)c2C)ccc1Cl)C(=O)Nc1cc(Cl)c(NC(=O)C(N=Nc2cc(C(=O)Nc3cccc(Cl)c3C)ccc2Cl)C(C)=O)cc1C,-7.97177
CC(=O)C(N=Nc1cc(C(=O)Nc2cc(Cl)ccc2C)ccc1Cl)C(=O)Nc1cc(C)c(NC(=O)C(N=Nc2cc(C(=O)Nc3cc(Cl)ccc3C)ccc2Cl)C(C)=O)cc1C,-7.26323
CC(=O)C(N=Nc1cc(C(=O)Nc2cc(C(F)(F)F)ccc2Oc2ccc(Cl)cc2)ccc1Cl)C(=O)Nc1cc(Cl)c(NC(=O)C(N=Nc2cc(C(=O)Nc3cc(C(F)(F)F)ccc3Oc3ccc(Cl)cc3)ccc2Cl)C(C)=O)cc1C,-7.69168
CC(=O)C(Cc1ccc(Cl)nc1)Cc1ccc(Cl)nc1,-3.84
CC(=O)C(CC(=O)N1CCCC1)C(=O)Nc1ccc(Cl)cc1,-3.82
CC(=O)C(C)Sc1nnc(-c2ccccc2F)n1C1CC1,-4.05
CC(=O)C(C)Oc1ccc(Cc2ncc(C(F)(F)F)cc2Cl)cc1,-4.44
CC(=O)C(C#N)=C1NC(=O)C(Cc2ccc(F)cc2)S1,-3.82
CC(=O)C(C#N)=C1NC(=O)C(Cc2ccc(C)c(Cl)c2)S1,-3.82
CC(=O)C(=Nc1cccc(Cl)c1)NNc1ccccc1C,-4.61
CC(=O)C(=NNc1ccccc1C)Nc1cccc(Cl)c1,-4.61
CC(=O)C(=NNc1ccccc1)Oc1ccc(Br)cc1,-5.41
CC(=O)C(=NNc1ccc(SC(F)F)cc1)C(C)=O,-5.61
CC(=O)C(=NNc1ccc(OC(F)(F)F)cc1)C(C)=O,-5.98
CC(=O)C(=NNc1ccc(-n2ccc(C(F)(F)F)n2)cc1)C(C)=O,-5.83
CC(=O)C(=CNc1noc(C)c1Br)C(C)=O,-3.88
CC(=O)C(=CNc1ncc(C(F)(F)F)cc1Cl)C(C)=O,-5.37
CC(=O)C(=CN(C)C)Sc1ccc(Cl)cc1,-4.16
