smiles,logS
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCCN(CC)CC)cc2)n(CCCC)c1=O,-3.19928
CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cccc2C(C)C)c(-c2cccc(OC)c2)c2cccnc21,-5.72155
CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21,-4.76771
CCCCn1c(=O)c(CCC(=O)[O-])nc2ccccc21,-3.93
CCCCn1c(=O)c(CCC(=O)O)nc2ccccc21,-3.94
CCCCn1c(=O)c(C(C)=O)c([O-])c2ccccc21,-3.99
CCCCn1c(=O)c(C(C)=O)c(O)c2ccccc21,-3.99
CCCCn1c(=O)c(C(=O)Nc2ccccc2N)c([O-])c2ccccc21,-6.07
CCCCn1c(=O)c(C(=O)Nc2ccccc2N)c(O)c2ccccc21,-6.07
CCCCn1c(=O)c(C(=O)Nc2ccccc2C)c([O-])c2ccccc21,-5.94
CCCCn1c(=O)c(C(=O)Nc2ccccc2C)c(O)c2ccccc21,-5.94
CCCCn1c(=O)c(C(=O)Nc2ccc(C)cn2)c([O-])c2ccccc21,-6.07
CCCCn1c(=O)c(C(=O)Nc2ccc(C)cn2)c(O)c2ccccc21,-6.07
CCCCn1c(=O)c(C(=O)NCc2ccco2)c([O-])c2ccccc21,-5.93
CCCCn1c(=O)c(C(=O)NCc2ccco2)c(O)c2ccccc21,-5.93
CCCCn1c(=O)c(C(=O)NCc2ccccn2)c(O)c2ccccc21,-4.29
CCCCn1c(=O)c(C(=O)NC(C)c2ccccc2)c([O-])c2ccccc21,-5.96
CCCCn1c(=O)c(C(=O)NC(C)c2ccccc2)c(O)c2ccccc21,-5.96
CCCCn1c(=O)[nH]c2nc3cc(NC(C)=O)ccc3nc2c1=O,-5.15
CCCCn1c(=O)[nH]c2c(oc3ccccc32)c1=O,-5.18
CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1ccccn1)n2CC,-4.22
CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1cccc(OC)c1)n2C,-5.02
CCCCn1c(=N)n(CC(O)c2ccccc2)c2ccccc21,-3.78
CCCCn1c(-c2cccs2)nc2oc3ccccc3c(=O)c2c1=O,-5.47
CCCCc1nnc(SCC(=O)Nc2nccs2)n1CC,-3.82
CCCCc1nnc(SCC(=O)Nc2nccs2)n1C,-3.82
CCCCc1nnc(SCC(=O)NC2CCCCC2)n1C,-3.82
CCCCc1nnc(S)n1Cc1ccccc1,-3.99
CCCCc1nnc(NC(=O)c2oc3ccccc3c2C)s1,-5.9
CCCCc1nnc(NC(=O)COC)s1,-3.82
CCCCc1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1,-4.38
CCCCc1nnc(NC(=O)CCc2ccccc2)s1,-6.16
CCCCc1nnc(NC(=O)C2CC(=O)N(c3ccc(C)cc3)C2)s1,-5.65
CCCCc1nnc(NC(=O)C2CC(=O)N(Cc3ccccc3)C2)s1,-3.83
CCCCc1nnc(NC(=O)C2=COCCO2)s1,-3.82
CCCCc1nnc(NC(=O)C(=O)OCC)s1,-3.82
CCCCc1ncc(CN2CCN(Cc3ccc(C)cc3)C(CCO)C2)[nH]1,-3.88
CCCCc1nc2sc3c(c2c(=O)[nH]1)CC(C)(C)OC3,-5.1
CCCCc1nc2sc3c(O)ncnc3c2c2c1CCCC2,-6.2
CCCCc1nc2sc3c(=O)nc[nH]c3c2c2c1CCCC2,-6.2
CCCCc1nc2ccccc2[nH]1,-3.82
CCCCc1nc2ccc(S(=O)(=O)O)cc2[nH]1,-3.91
CCCCc1nc2cc(S(=O)(=O)[O-])ccc2[nH]1,-3.91
CCCCc1nc2cc(C(=O)NCc3cn(C)nc3C)ccc2o1,-3.82
CCCCc1nc2cc(C(=O)NCc3cc(C)n(C)n3)ccc2o1,-3.86
CCCCc1nc2cc(C(=O)NC(C)c3cnn(C)c3)ccc2o1,-3.86
CCCCc1nc2cc(C(=O)NC(=O)NCCCCCC(=O)NO)ccc2n1CCN1CCCC1,-3.67572
CCCCc1nc2cc(C(=O)N3CCC[C@H]3CO)ccc2o1,-3.82
CCCCc1nc2cc(C(=O)N3CCCC3CO)ccc2o1,-3.82
CCCCc1nc2cc(C(=O)N3CCCC3)ccc2o1,-3.82
CCCCc1nc2cc(C(=O)N3CCC(O)CC3)ccc2o1,-3.82
CCCCc1nc2cc(C(=O)N(C)CCc3cn[nH]c3)ccc2o1,-3.83
CCCCc1nc2cc(C(=O)N(C)C3CCOCC3)ccc2o1,-3.82
CCCCc1nc2c(C#N)c(C)c(-c3ccccc3)c(N3CC[C@H](N(C)C)C3)n2n1,-4.0863
CCCCc1nc(SCc2ccc([N+](=O)[O-])cc2)n[nH]1,-3.92
CCCCc1nc(SCC(=O)Nc2nnc(CCCC)s2)n[nH]1,-4.35
CCCCc1nc(O)c2c3c(sc2n1)COC(C)(C)C3,-5.1
CCCCc1nc(NCCO)c(C#N)c2c1CCCC2,-4.88
CCCCc1nc(C[NH+]2CC[NH+](Cc3ccc(C)cc3)C(CCO)C2)c[nH]1,-3.88
CCCCc1nc(C(N)=O)c2nc(O)n(-c3ccc(OCC)cc3)c2n1,-4.8
CCCCc1nc(C(N)=O)c2[nH]c(=O)n(-c3ccc(OCC)cc3)c2n1,-4.8
CCCCc1nc(C(C)(C)C)nc2nc(N)c(C#N)c(N)c12,-5.22185
CCCCc1nc(C#N)c(C#N)[nH]1,-3.82
CCCCc1n[nH]c(SCc2ccc([N+](=O)[O-])cc2)n1,-3.92
CCCCc1n[nH]c(SCC(=O)Nc2nnc(CCCC)s2)n1,-4.35
CCCCc1n[nH]c(=S)n1Cc1ccccc1,-3.99
CCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,-4.08619
CCCCc1ccccc1NC(=S)NC1CCCC1,-3.96
CCCCc1ccccc1N=C(S)NC1CCCC1,-3.96
CCCCc1ccc2cc3ccc4ccccc4c3cc2c1,-7.52
CCCCc1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1,-3.95
CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,-1.64207
CCCCc1ccc(S(=O)(=O)NC2CCS(=O)(=O)C2)cc1,-3.84
CCCCc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(CCCC)cc3)c3ccccc23)cc1,-8.04586
CCCCc1ccc(Nc2ccnc3ccc4c[nH]nc4c23)cc1,-1.7221
CCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,-4.95861
CCCCc1ccc(NC2=NCCCS2)cc1,-3.97
CCCCc1ccc(NC(=S)N2CC[NH+](C)CC2)cc1,-3.83
CCCCc1ccc(NC(=S)N2CCN(c3ccccn3)CC2)cc1,-5.65
CCCCc1ccc(NC(=S)N2CCN(C)CC2)cc1,-3.82
CCCCc1ccc(NC(=S)N2CCN(C(=O)OCC)CC2)cc1,-5.2
CCCCc1ccc(NC(=S)N2CCCC2)cc1,-4.46
CCCCc1ccc(NC(=O)c2cnccn2)cc1,-4.81
CCCCc1ccc(NC(=O)c2ccc(C)cc2)cc1,-3.39794
CCCCc1ccc(NC(=O)Nc2cnccn2)cc1,-5.39
CCCCc1ccc(NC(=O)Nc2cccnc2)cc1,-4.83
CCCCc1ccc(NC(=O)Nc2cc(C)nn2C)cc1,-4.4
CCCCc1ccc(NC(=O)N[C@@H](CC(C)C)C(=O)O)cc1,-3.82
CCCCc1ccc(NC(=O)N[C@@H](C)C(=O)O)cc1,-3.82
CCCCc1ccc(NC(=O)NCc2cccnc2)cc1,-4.13
CCCCc1ccc(NC(=O)NCc2ccccn2)cc1,-4.34
CCCCc1ccc(NC(=O)NC(CC(C)C)C(=O)[O-])cc1,-3.82
CCCCc1ccc(NC(=O)NC(C)C(=O)[O-])cc1,-3.82
CCCCc1ccc(NC(=O)N2CCN(C(=O)c3cc(-c4ccccc4)nc4ccccc34)CC2)cc1,-2.90012
CCCCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,-5.12448
CCCCc1ccc(NC(=O)Cn2c(=O)c(N3CCCCC3)c(N)n(C)c2=O)cc1,-4.19
CCCCc1ccc(NC(=O)C2CCCC2)cc1,-5.11
CCCCc1ccc(NC(=O)C(C)CC)cc1,-4.54
CCCCc1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,-5
CCCCc1ccc(COC(=O)N[C@H]2CNC2=O)cc1,-4.08092
CCCCc1ccc(C(C)=NNC(=O)C2CCCC2)cc1,-5.61
CCCCc1ccc(C(=O)O)cc1,-3.08
CCCCc1ccc(C(=O)O)c(C(=O)O)c1CCCC,-4.4
CCCCc1ccc(C(=O)Nc2nnc(S(=O)(=O)CCCC)s2)nc1,-5.40655
CCCCc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,-5
CCCCc1ccc(C(=O)N[C@H](C(=O)NO)[C@@H](C)N)cc1,-3.00054
CCCCc1ccc(C(=O)NC2(C(=O)N[C@@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)nc1,-1.98108
CCCCc1ccc(C(=O)NC2(C(=O)N[C@@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,-2.41793
CCCCc1ccc(/C(C)=N/NC(=O)C2CCCC2)cc1,-5.61
CCCCc1ccc(-c2nc(CN[C@@H]3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,-5.22185
CCCCc1ccc(-c2nc(CNCc3c(OC)cccc3OC)co2)cc1,-5.22185
CCCCc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,-5.52288
CCCCc1ccc(-c2nc(CNCCN3CCCC3)co2)cc1,-6
CCCCc1ccc(-c2nc(CNCCN(C)C)co2)cc1,-6
CCCCc1ccc(-c2nc(CNCCCN(C)C)co2)cc1,-6
CCCCc1ccc(-c2nc(CNCCC3CCCN3C)co2)cc1,-4
CCCCc1ccc(-c2nc(CNC3CCCCCC3)co2)cc1,-4.88606
CCCCc1ccc(-c2nc(CNC3CC(C)CC(C)(C)C3)co2)cc1,-5.22185
CCCCc1ccc(-c2nc(C)c(-c3ccnc(NN)n3)s2)cc1,-4.25964
CCCCc1ccc(-c2nc(C)c(-c3ccnc(NC(=N)N(C)C)n3)s2)cc1,-4.27572
CCCCc1ccc(-c2nc(C)c(-c3ccnc(N)n3)s2)cc1,-4.37675
CCCCc1cc(C)c(S(=O)(=O)c2ccccc2C)c(O)n1,-4.92
CCCCc1cc(C)c(S(=O)(=O)c2ccccc2C)c(=O)[nH]1,-4.92
CCCCc1cc(=O)oc2cc(OCc3nn[nH]n3)ccc12,-4.28
CCCCc1cc(=O)oc2cc(OCc3nn[n-]n3)ccc12,-4.27
CCCCc1cc(=O)oc2cc(OCC(=O)N3CCOCC3)ccc12,-4.26
CCCCc1cc(=O)oc2c(C)c(OCc3nn[nH]n3)ccc12,-4.24
CCCCc1cc(=O)oc2c(C)c(OCc3nn[n-]n3)ccc12,-4.24
CCCCc1cc(-c2nnc(S)o2)c2ccccc2n1,-3.83
CCCCc1cc(-c2n[nH]c(=S)o2)c2ccccc2n1,-3.83
CCCCc1cc(-c2c[nH]c3ncccc23)nc(N)n1,-2.42706
CCCCc1c([O-])c2cccc3c2n(c1=O)CCC3,-3.86
CCCCc1c(O)nc(SCC(=O)N2CCCCCC2)nc1O,-3.84
CCCCc1c(O)nc(SCC(=O)N2CCCCCC2)[nH]c1=O,-3.84
CCCCc1c(O)nc(SCC(=O)N2CCCCC2)nc1O,-3.82
CCCCc1c(O)nc(SCC(=O)N2CCCCC2)[nH]c1=O,-3.82
CCCCc1c(O)n2c3c(cccc3c1=O)CCC2,-3.86
CCCCc1c(O)c2cccc3c2n(c1=O)CCC3,-3.86
CCCCc1c(C)nc2nc3ccccc3n2c1O,-6.11
CCCCc1c(C)nc2ccccc2c1SCCC(=O)[O-],-3.82
CCCCc1c(C)nc2ccccc2c1SCCC(=O)O,-3.82
CCCCc1c(C)nc2cc(-c3ccco3)nn2c1O,-4.59
CCCCc1c(C)nc2cc(-c3ccco3)[nH]n2c1=O,-4.59
CCCCc1c(C)nc2c(OC)cccc2c1SCC(=O)[O-],-3.82
CCCCc1c(C)nc2c(OC)cccc2c1SCC(=O)O,-3.82
CCCCc1c(C)nc(N2CCCC2)nc1O,-3.82
CCCCc1c(C)c(C#N)c2nc3ccccc3n2c1N1CC[C@H](N(C)C)C1,-4.15966
CCCCc1c(C)[nH]c2nc3ccccc3n2c1=O,-6.11
CCCCc1c(C)[nH]c(NCC)nc1=O,-3.02
CCCCc1c(C)[nH]c(N2CCCC2)nc1=O,-3.82
CCCCc1c(C)[nH]c(N(C)C)nc1=O,-2.2416
CCCCc1[nH]nc2c1C(=NOCC)CC(C)(C)C2,-4.39
CCCC[n+]1cc([NH-])on1,-3.81
CCCC[n+]1c(C)sc2cc(OC)ccc21,-3.87
CCCC[S@@+]([O-])c1sc2nc(-c3cccs3)cc(-c3ccccc3)c2c1N,-7.77044
CCCC[S+]([O-])c1sc2nc(-c3nccs3)nc(-c3ccccc3)c2c1N,-5.27519
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3nccs3)c2c1N,-6.14676
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3cnc(C)[nH]3)c2c1N,-5.00796
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccccc3)c2c1N,-5.57518
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3cccc(C(=O)NCCO)c3)c2c1N,-4.04634
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(OCCO)cc3)c2c1N,-4.97648
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(COC(=O)CN(C)C)cc3)c2c1N,-4.94508
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(CO)cc3)c2c1N,-4.5501
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(CNC(C)=O)cc3)c2c1N,-5.35099
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(CNC(=O)NCC)cc3)c2c1N,-4.7985
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3ccc(C(=O)O)cc3)c2c1N,-3.34242
CCCC[S+]([O-])c1sc2nc(-c3ncco3)cc(-c3ccccc3)c2c1N,-5.15221
CCCC[S+]([O-])c1sc2nc(-c3nccn3C)nc(-c3ccccc3)c2c1N,-3.76317
CCCC[S+]([O-])c1sc2nc(-c3nccn3C)cc(-c3ccccc3)c2c1N,-5.33463
CCCC[S+]([O-])c1sc2nc(-c3cocn3)nc(-c3ccccc3)c2c1N,-4.03224
CCCC[S+]([O-])c1sc2nc(-c3cccs3)nc(-c3ccccc3)c2c1N,-6.13945
CCCC[S+]([O-])c1sc2nc(-c3cccs3)ccc2c1N,-4.97069
CCCC[S+]([O-])c1sc2nc(-c3cccs3)cc(-c3ccccc3)c2c1N,-6.13841
CCCC[NH2+]Cc1cc2ccccc2o1,-3.81
CCCC[NH2+]C1c2ccccc2C(=O)N1Cc1ccccc1,-3.79
CCCC[NH+]1CN=C(S)N(CCc2ccc(OCC)c(OCC)c2)C1,-4.46
CCCC[NH+](Cc1ccccc1)C1CC[NH+](Cc2ccccc2)CC1,-4.09
CCCC[NH+](Cc1ccc(C)o1)Cc1ccc(C)o1,-4.73
CCCC[NH+](CCCC)CCCOC(=O)c1ccc(N)cc1,-3.83
CCCC[NH+](CC=Cc1ccccc1OC)Cc1ccccc1,-4.95
CCCC[NH+](CC)Cc1c(O)ccc2c3c(c(=O)oc12)CCC3,-3.86
CCCC[NH+](CC)Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12,-3.99
CCCC[NH+](CC)Cc1c(C)nc2c(ccc3ccccc32)c1O,-3.82
CCCC[NH+](CC)CCNC(=O)c1cc2c(O)nc3ccccc3c2n1C,-3.93
CCCC[NH+](C)Cc1cc(=O)oc2ccc3ccccc3c12,-5.22
CCCC[NH+](C)Cc1cc(=O)oc2cc3c(cc12)CCCC3,-5.7
CCCC[NH+](C)Cc1c(C)nc2ccccc2c1O,-3.83
CCCC[NH+](C)Cc1c(C)nc2c(ccc3ccccc32)c1O,-3.82
CCCC[NH+](C)CCNC(=O)c1cn(C)c(=O)c2c1c1ccccc1n2C,-3.82
CCCC[NH+](C)CCNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)C,-3.83
CCCC[NH+](C)CCNC(=O)C(=O)c1c(C)[nH]c2ccccc12,-3.83
CCCC[NH+](C)C1CCN(C(S)=Nc2cccc(OC)c2)CC1,-3.83
CCCC[NH+](C)C1CCN(C(S)=Nc2ccc(OC)cc2)CC1,-3.83
CCCC[NH+](C)C,-0.667032
CCCC[N+]12CCC(CC1)C(Cc1ccccc1)C2,-3.71
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-3.74
CCCC[C@]1(CC)CS(=O)(=O)c2cc(CP(=O)(O)O)c(OC)cc2[C@@H](c2ccccc2)N1,-3.38161
CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNCC(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1,-3.37532
CCCC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1N,0.113944
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCCN(C)C)C(C)C,-3.28788
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCNc1noc(N)n1)C(C)C,-4.22334
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCNc1n[nH]c(N)n1)C(C)C,-3.44005
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN(C)C)C(C)C,-3.0036
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCNCCO)C(C)C,-2.6166
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCNC(N)=O)C(C)C,-4.70474
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCNC(C)=O)C(C)C,-3.62499
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN1CCOCC1)C(C)C,-3.57381
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN)C(C)C,-2.58368
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN(C)C)C(C)C,-2.46633
CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC(C)(C)N)C(C)C,-3.04439
CCCC[C@H](OC(=O)CN1CCN(C)CC1)c1ccccc1C(=O)O[C@H]1CO[C@@H]2[C@H](OC(=O)c3ccccc3[C@H](CCCC)OC(=O)CN3CCN(C)CC3)CO[C@H]12,-1.85765
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCCN(C)C)C(C)C,-3.75549
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCc1ccncc1)C(C)C,-4.57405
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCc1cccnc1)C(C)C,-5.09693
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCc1ccccn1)C(C)C,-4.77471
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCc1ccccc1)C(C)C,-5.87451
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCc1ccccn1)C(C)C,-5.28107
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC[N+]1([O-])CCOCC1)C(C)C,-2.7176
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCNc1noc(N)n1)C(C)C,-4.47992
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCNc1n[nH]c(N)n1)C(C)C,-3.69845
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN1CCOCC1)C(C)C,-3.73845
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN1CCCCC1)C(C)C,-3.91807
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN1CCCC1)C(C)C,-2.96635
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCN)C(C)C,-3.04562
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCn1ccnc1)C(C)C,-4.10668
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCC[N+]1([O-])CCOCC1)C(C)C,-2.61935
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCNCCO)C(C)C,-2.67511
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCN)C(C)C,-2.73369
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCC1CCCCC1)C(C)C,-5.10785
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCC(=O)O)C(C)C,-1.83129
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC(C)(C)N1CCOCC1)C(C)C,-4.54144
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC(C)(C)N)C(C)C,-3.60808
CCCC[C@H](N[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCC(=O)O)C(C)C,-1.8555
CCCC[C@H](NC(=O)[C@@H](CC(=O)N1CCN(C)CC1)Cc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,-4.47636
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccncc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1,-3.96746
CCCC[C@H](NC(=O)O[C@@H]1C(=O)OCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.24147
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2nc3ccccc3s2)CC1(C)C)C(=O)C(=O)Nc1cc[nH]n1,-3.52876
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2ccno2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.87724
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2cccnc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.78875
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Nc2c(C)noc2C)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.23964
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)NCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-4.0166
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Cc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.89636
CCCC[C@H](N)C(=O)O,-1.0387
CCCC[C@@H]1NC(=O)c2ccccc21,-2.55278
CCCC[C@@H](/C=N/NS(=O)(=O)N(C)C)NC(=O)OC(C)(C)C,-2.94715
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC(C)(C)C,-4.05492
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@@H](C)Cc1ccccc1,-3.82878
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C,-3.4554
CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C,-3.66255
CCCCSc1nnc2c(n1)[nH]c1ccccc12,-5.69897
CCCCSc1nnc2c(n1)OC=Nc1ccccc1-2,-3.89
CCCCSc1nnc(CCNC(=O)OC(C)(C)C)o1,-3.86
CCCCSc1nnc(-c2ccccc2NC(C)=O)c(O)n1,-3.83
CCCCSc1nc2sc3c(c2c(=O)[nH]1)CC(C)(CC)OC3,-5.83
CCCCSc1nc([O-])cc(=O)n1CC,-3.83
CCCCSc1nc(O)c2c3c(sc2n1)COC(C)(CC)C3,-5.83
